Time,Roll_X(deg),Pitch_Y(deg),Yaw_Z(deg),Altitude(m)
15:00:56.161,2.11,13.68,-44.78,0.28
15:00:56.169,2.11,13.68,-44.78,0.28
15:00:56.271,2.11,13.68,-44.78,0.28
15:00:56.277,2.11,13.68,-44.78,0.28
15:00:56.387,2.11,13.68,-44.78,0.28
15:00:56.397,2.11,13.68,-44.78,0.28
15:00:56.504,2.11,13.68,-44.78,0.28
15:00:56.512,2.11,13.68,-44.78,0.28
15:00:56.603,2.11,13.68,-44.78,0.28
15:00:56.627,2.11,13.68,-44.78,0.28
15:00:56.723,2.11,13.68,-44.78,0.28
15:00:56.729,2.11,13.68,-44.78,0.28
15:00:56.836,2.11,13.68,-44.78,0.28
15:00:56.859,2.11,13.68,-44.78,0.28
15:00:56.949,2.11,13.68,-44.78,0.28
15:00:56.971,2.11,13.68,-44.78,0.28
15:00:57.065,2.11,13.68,-44.78,0.28
15:00:57.107,2.11,13.68,-44.78,0.28
15:00:57.185,2.11,13.68,-44.78,0.28
15:00:57.203,2.11,13.68,-44.78,0.28
15:00:57.305,2.11,13.68,-44.78,0.28
15:00:57.314,2.11,13.68,-44.78,0.28
15:00:57.408,2.11,13.68,-44.78,0.28
15:00:57.429,2.11,13.68,-44.78,0.28
15:00:57.539,2.11,13.68,-44.78,0.28
15:00:57.546,2.11,13.68,-44.78,0.28
15:00:57.648,2.11,13.68,-44.78,0.28
15:00:57.656,2.11,13.68,-44.78,0.28
15:00:57.763,2.11,13.68,-44.78,0.28
15:00:57.772,2.11,13.68,-44.78,0.28
15:00:57.877,-3.92,33.27,-25.42,0.28
15:00:57.887,-3.92,33.27,-25.42,0.31
15:00:57.986,-3.92,33.27,-25.42,0.31
15:00:57.995,-3.92,33.27,-25.42,0.31
15:00:58.102,-3.65,31.25,-25.89,0.31
15:00:58.113,-3.65,31.25,-25.89,0.31
15:00:58.225,-3.65,31.25,-25.89,0.31
15:00:58.233,-3.65,31.25,-25.89,0.31
15:00:58.330,-3.65,31.25,-25.89,0.31
15:00:58.339,-3.65,31.25,-25.89,0.31
15:00:58.445,-3.65,31.25,-25.89,0.31
15:00:58.454,-3.65,31.25,-25.89,0.31
15:00:58.554,-3.65,31.25,-25.89,0.31
15:00:58.563,-3.65,31.25,-25.89,0.31
15:00:58.672,-3.6,25.75,-26.38,0.31
15:00:58.680,-3.6,25.75,-26.38,0.3
15:00:58.796,-3.6,25.75,-26.38,0.3
15:00:58.804,-3.6,25.75,-26.38,0.3
15:00:58.910,-3.03,23.87,-27.36,0.3
15:00:58.918,-3.03,23.87,-27.36,0.29
15:00:59.021,-3.03,23.87,-27.36,0.29
15:00:59.030,-3.03,23.87,-27.36,0.29
15:00:59.136,-3.03,23.87,-27.36,0.29
15:00:59.145,-3.03,23.87,-27.36,0.29
15:00:59.253,-3.03,23.87,-27.36,0.29
15:00:59.258,-3.03,23.87,-27.36,0.29
15:00:59.362,-3.03,23.87,-27.36,0.29
15:00:59.370,-3.03,23.87,-27.36,0.29
15:00:59.476,-3.03,23.87,-27.36,0.29
15:00:59.484,-3.03,23.87,-27.36,0.29
15:00:59.591,-3.03,23.87,-27.36,0.29
15:00:59.597,-3.03,23.87,-27.36,0.29
15:00:59.709,-3.03,23.87,-27.36,0.29
15:00:59.718,-3.03,23.87,-27.36,0.29
15:00:59.828,-3.03,23.87,-27.36,0.29
15:00:59.837,-3.03,23.87,-27.36,0.29
15:00:59.934,-3.03,23.87,-27.36,0.29
15:00:59.943,-3.03,23.87,-27.36,0.29
15:01:00.057,-3.03,23.87,-27.36,0.29
15:01:00.067,-3.03,23.87,-27.36,0.29
15:01:00.179,-3.03,23.87,-27.36,0.29
15:01:00.189,-3.03,23.87,-27.36,0.29
15:01:00.291,-3.03,23.87,-27.36,0.29
15:01:00.300,-3.03,23.87,-27.36,0.29
15:01:00.389,-3.03,23.87,-27.36,0.29
15:01:00.415,-3.03,23.87,-27.36,0.29
15:01:00.523,-3.03,23.87,-27.36,0.29
15:01:00.532,-3.03,23.87,-27.36,0.29
15:01:00.619,-3.03,23.87,-27.36,0.29
15:01:00.641,-3.03,23.87,-27.36,0.29
15:01:00.738,2.69,8.2,-34.1,0.29
15:01:00.744,2.69,8.2,-34.1,0.24
15:01:00.851,3.47,7.39,-34.87,0.24
15:01:00.873,3.47,7.39,-34.87,0.24
15:01:00.965,3.47,7.39,-34.87,0.24
15:01:00.991,3.47,7.39,-34.87,0.24
15:01:01.077,5.33,5.7,-36.39,0.24
15:01:01.101,5.33,5.7,-36.39,0.23
15:01:01.192,5.33,5.7,-36.39,0.23
15:01:01.227,5.33,5.7,-36.39,0.23
15:01:01.312,5.33,5.7,-36.39,0.23
15:01:01.318,5.33,5.7,-36.39,0.23
15:01:01.425,5.33,5.7,-36.39,0.23
15:01:01.431,5.33,5.7,-36.39,0.23
15:01:01.534,5.33,5.7,-36.39,0.23
15:01:01.558,5.33,5.7,-36.39,0.23
15:01:01.650,5.33,5.7,-36.39,0.23
15:01:01.672,5.33,5.7,-36.39,0.23
15:01:01.768,5.33,5.7,-36.39,0.23
15:01:01.776,5.33,5.7,-36.39,0.23
15:01:01.882,14.08,0.95,-45.35,0.23
15:01:01.893,14.08,0.95,-45.35,0.22
15:01:02.000,14.08,0.95,-45.35,0.22
15:01:02.009,14.08,0.95,-45.35,0.22
15:01:02.112,14.08,0.95,-45.35,0.22
15:01:02.125,14.08,0.95,-45.35,0.22
15:01:02.245,14.08,0.95,-45.35,0.22
15:01:02.256,14.08,0.95,-45.35,0.22
15:01:02.349,14.08,0.95,-45.35,0.22
15:01:02.363,14.08,0.95,-45.35,0.22
15:01:02.468,14.08,0.95,-45.35,0.22
15:01:02.477,14.08,0.95,-45.35,0.22
15:01:02.582,14.08,0.95,-45.35,0.22
15:01:02.589,14.08,0.95,-45.35,0.22
15:01:02.695,23.43,-0.43,-55.06,0.22
15:01:02.703,23.43,-0.43,-55.06,0.2
15:01:02.800,23.43,-0.43,-55.06,0.2
15:01:02.812,23.43,-0.43,-55.06,0.2
15:01:02.930,23.43,-0.43,-55.06,0.2
15:01:02.935,23.43,-0.43,-55.06,0.2
15:01:03.042,23.43,-0.43,-55.06,0.2
15:01:03.051,23.43,-0.43,-55.06,0.2
15:01:03.159,23.43,-0.43,-55.06,0.2
15:01:03.167,23.43,-0.43,-55.06,0.2
15:01:03.277,23.43,-0.43,-55.06,0.2
15:01:03.283,23.43,-0.43,-55.06,0.2
15:01:03.382,23.43,-0.43,-55.06,0.2
15:01:03.391,23.43,-0.43,-55.06,0.2
15:01:03.508,23.43,-0.43,-55.06,0.2
15:01:03.516,23.43,-0.43,-55.06,0.2
15:01:03.597,21.05,-1.19,-55.31,0.2
15:01:03.632,21.05,-1.19,-55.31,0.2
15:01:03.712,21.05,-1.19,-55.31,0.2
15:01:03.747,21.05,-1.19,-55.31,0.2
15:01:03.855,22.95,-0.26,-57.09,0.2
15:01:03.869,22.95,-0.26,-57.09,0.19
15:01:03.942,22.95,-0.26,-57.09,0.19
15:01:03.970,22.95,-0.26,-57.09,0.19
15:01:04.081,22.95,-0.26,-57.09,0.19
15:01:04.092,22.95,-0.26,-57.09,0.19
15:01:04.197,22.95,-0.26,-57.09,0.19
15:01:04.206,22.95,-0.26,-57.09,0.19
15:01:04.307,22.95,-0.26,-57.09,0.19
15:01:04.320,22.95,-0.26,-57.09,0.19
15:01:04.427,22.95,-0.26,-57.09,0.19
15:01:04.436,22.95,-0.26,-57.09,0.19
15:01:04.546,22.95,-0.26,-57.09,0.19
15:01:04.554,22.95,-0.26,-57.09,0.19
15:01:04.659,19.6,-0.95,-57.73,0.19
15:01:04.672,19.6,-0.95,-57.73,0.2
15:01:04.770,20.12,-1.47,-58.32,0.2
15:01:04.780,20.12,-1.47,-58.32,0.2
15:01:04.880,20.12,-1.47,-58.32,0.2
15:01:04.890,20.12,-1.47,-58.32,0.2
15:01:04.997,20.12,-1.47,-58.32,0.2
15:01:05.012,20.12,-1.47,-58.32,0.2
15:01:05.108,20.12,-1.47,-58.32,0.2
15:01:05.116,20.12,-1.47,-58.32,0.2
15:01:05.225,20.12,-1.47,-58.32,0.2
15:01:05.240,20.12,-1.47,-58.32,0.2
15:01:05.339,20.12,-1.47,-58.32,0.2
15:01:05.352,20.12,-1.47,-58.32,0.2
15:01:05.452,20.12,-1.47,-58.32,0.2
15:01:05.462,20.12,-1.47,-58.32,0.2
15:01:05.571,20.12,-1.47,-58.32,0.2
15:01:05.579,20.12,-1.47,-58.32,0.2
15:01:05.676,20.12,-1.47,-58.32,0.2
15:01:05.692,20.12,-1.47,-58.32,0.2
15:01:05.776,21.99,-1.26,-60.11,0.2
15:01:05.812,21.99,-1.26,-60.11,0.19
15:01:05.891,21.99,-1.26,-60.11,0.19
15:01:05.926,21.99,-1.26,-60.11,0.19
15:01:06.027,22.82,-1.06,-61.28,0.19
15:01:06.036,22.82,-1.06,-61.28,0.18
15:01:06.149,22.82,-1.06,-61.28,0.18
15:01:06.158,22.82,-1.06,-61.28,0.18
15:01:06.261,22.82,-1.06,-61.28,0.18
15:01:06.276,22.82,-1.06,-61.28,0.18
15:01:06.380,22.82,-1.06,-61.28,0.18
15:01:06.390,22.82,-1.06,-61.28,0.18
15:01:06.465,23.37,-1.32,-62.56,0.18
15:01:06.493,23.37,-1.32,-62.56,0.18
15:01:06.579,23.37,-1.32,-62.56,0.18
15:01:06.614,23.37,-1.32,-62.56,0.18
15:01:06.727,23.37,-1.32,-62.56,0.18
15:01:06.736,23.37,-1.32,-62.56,0.18
15:01:06.836,23.37,-1.32,-62.56,0.18
15:01:06.848,23.37,-1.32,-62.56,0.18
15:01:06.942,23.37,-1.32,-62.56,0.18
15:01:06.951,23.37,-1.32,-62.56,0.18
15:01:07.062,23.37,-1.32,-62.56,0.18
15:01:07.070,23.37,-1.32,-62.56,0.18
15:01:07.173,23.37,-1.32,-62.56,0.18
15:01:07.186,23.37,-1.32,-62.56,0.18
15:01:07.287,23.37,-1.32,-62.56,0.18
15:01:07.296,23.37,-1.32,-62.56,0.18
15:01:07.405,23.37,-1.32,-62.56,0.18
15:01:07.413,23.37,-1.32,-62.56,0.18
15:01:07.518,23.37,-1.32,-62.56,0.18
15:01:07.523,23.37,-1.32,-62.56,0.18
15:01:07.614,23.37,-1.32,-62.56,0.18
15:01:07.643,23.37,-1.32,-62.56,0.18
15:01:07.738,23.37,-1.32,-62.56,0.18
15:01:07.747,23.37,-1.32,-62.56,0.18
15:01:07.855,23.37,-1.32,-62.56,0.18
15:01:07.861,23.37,-1.32,-62.56,0.18
15:01:07.962,23.37,-1.32,-62.56,0.18
15:01:07.971,23.37,-1.32,-62.56,0.18
15:01:08.076,23.37,-1.32,-62.56,0.18
15:01:08.082,23.37,-1.32,-62.56,0.18
15:01:08.197,23.37,-1.32,-62.56,0.18
15:01:08.205,23.37,-1.32,-62.56,0.18
15:01:08.303,23.37,-1.32,-62.56,0.18
15:01:08.312,23.37,-1.32,-62.56,0.18
15:01:08.433,23.37,-1.32,-62.56,0.18
15:01:08.437,23.37,-1.32,-62.56,0.18
15:01:08.548,23.37,-1.32,-62.56,0.18
15:01:08.553,23.37,-1.32,-62.56,0.18
15:01:08.655,23.37,-1.32,-62.56,0.18
15:01:08.663,23.37,-1.32,-62.56,0.18
15:01:08.780,23.37,-1.32,-62.56,0.18
15:01:08.790,23.37,-1.32,-62.56,0.18
15:01:08.896,23.37,-1.32,-62.56,0.18
15:01:08.905,23.37,-1.32,-62.56,0.18
15:01:09.014,23.51,-1.62,-67.24,0.18
15:01:09.023,23.51,-1.62,-67.24,0.19
15:01:09.127,23.51,-1.62,-67.24,0.19
15:01:09.137,23.51,-1.62,-67.24,0.19
15:01:09.246,23.51,-1.62,-67.24,0.19
15:01:09.256,23.51,-1.62,-67.24,0.19
15:01:09.352,23.51,-1.62,-67.24,0.19
15:01:09.358,23.51,-1.62,-67.24,0.19
15:01:09.446,23.51,-1.62,-67.24,0.19
15:01:09.475,23.51,-1.62,-67.24,0.19
15:01:09.586,23.51,-1.62,-67.24,0.19
15:01:09.598,23.51,-1.62,-67.24,0.19
15:01:09.675,23.51,-1.62,-67.24,0.19
15:01:09.678,23.51,-1.62,-67.24,0.19
15:01:09.790,23.51,-1.62,-67.24,0.19
15:01:09.793,23.51,-1.62,-67.24,0.19
15:01:09.905,23.51,-1.62,-67.24,0.19
15:01:09.910,23.51,-1.62,-67.24,0.19
15:01:10.020,23.51,-1.62,-67.24,0.19
15:01:10.022,23.51,-1.62,-67.24,0.19
15:01:10.134,23.51,-1.62,-67.24,0.19
15:01:10.137,23.51,-1.62,-67.24,0.19
15:01:10.249,23.51,-1.62,-67.24,0.19
15:01:10.252,23.51,-1.62,-67.24,0.19
15:01:10.363,23.51,-1.62,-67.24,0.19
15:01:10.367,23.51,-1.62,-67.24,0.19
15:01:10.478,23.51,-1.62,-67.24,0.19
15:01:10.481,23.51,-1.62,-67.24,0.19
15:01:10.593,23.51,-1.62,-67.24,0.19
15:01:10.595,23.51,-1.62,-67.24,0.19
15:01:10.708,23.51,-1.62,-67.24,0.19
15:01:10.711,23.51,-1.62,-67.24,0.19
15:01:10.822,23.51,-1.62,-67.24,0.19
15:01:10.826,23.51,-1.62,-67.24,0.19
15:01:10.937,23.51,-1.62,-67.24,0.19
15:01:10.940,23.51,-1.62,-67.24,0.19
15:01:11.052,23.51,-1.62,-67.24,0.19
15:01:11.055,23.51,-1.62,-67.24,0.19
15:01:11.166,23.51,-1.62,-67.24,0.19
15:01:11.169,23.51,-1.62,-67.24,0.19
15:01:11.281,23.51,-1.62,-67.24,0.19
15:01:11.284,23.51,-1.62,-67.24,0.19
15:01:11.396,23.51,-1.62,-67.24,0.19
15:01:11.398,23.51,-1.62,-67.24,0.19
15:01:11.511,23.51,-1.62,-67.24,0.19
15:01:11.514,23.51,-1.62,-67.24,0.19
15:01:11.626,23.51,-1.62,-67.24,0.19
15:01:11.630,23.51,-1.62,-67.24,0.19
15:01:11.743,23.51,-1.62,-67.24,0.19
15:01:11.746,23.51,-1.62,-67.24,0.19
15:01:11.858,23.51,-1.62,-67.24,0.19
15:01:11.865,23.51,-1.62,-67.24,0.19
15:01:11.974,23.51,-1.62,-67.24,0.19
15:01:11.984,23.51,-1.62,-67.24,0.19
15:01:12.098,23.51,-1.62,-67.24,0.19
15:01:12.107,23.51,-1.62,-67.24,0.19
15:01:12.206,21.45,-2.59,-72.63,0.19
15:01:12.214,21.45,-2.59,-72.63,0.24
15:01:12.337,21.45,-2.59,-72.63,0.24
15:01:12.342,21.45,-2.59,-72.63,0.24
15:01:12.442,42.65,-7.61,-96.23,0.24
15:01:12.448,42.65,-7.61,-96.23,0.24
15:01:12.559,42.65,-7.61,-96.23,0.24
15:01:12.569,42.65,-7.61,-96.23,0.24
15:01:12.668,42.65,-7.61,-96.23,0.24
15:01:12.676,42.65,-7.61,-96.23,0.24
15:01:12.792,42.65,-7.61,-96.23,0.24
15:01:12.799,42.65,-7.61,-96.23,0.24
15:01:12.888,42.65,-7.61,-96.23,0.24
15:01:12.898,42.65,-7.61,-96.23,0.24
15:01:13.004,42.65,-7.61,-96.23,0.24
15:01:13.022,42.65,-7.61,-96.23,0.24
15:01:13.116,42.65,-7.61,-96.23,0.24
15:01:13.141,42.65,-7.61,-96.23,0.24
15:01:13.238,42.65,-7.61,-96.23,0.24
15:01:13.262,42.65,-7.61,-96.23,0.24
15:01:13.353,42.65,-7.61,-96.23,0.24
15:01:13.360,42.65,-7.61,-96.23,0.24
15:01:13.464,42.65,-7.61,-96.23,0.24
15:01:13.487,42.65,-7.61,-96.23,0.24
15:01:13.579,42.65,-7.61,-96.23,0.24
15:01:13.588,42.65,-7.61,-96.23,0.24
15:01:13.695,42.65,-7.61,-96.23,0.24
15:01:13.720,42.65,-7.61,-96.23,0.24
15:01:13.813,42.65,-7.61,-96.23,0.24
15:01:13.820,42.65,-7.61,-96.23,0.24
15:01:13.926,42.65,-7.61,-96.23,0.24
15:01:13.933,42.65,-7.61,-96.23,0.24
15:01:14.040,71.28,-7.39,-152.08,0.24
15:01:14.045,71.28,-7.39,-152.08,0.29
15:01:14.156,71.28,-7.39,-152.08,0.29
15:01:14.162,71.28,-7.39,-152.08,0.29
15:01:14.268,71.28,-7.39,-152.08,0.29
15:01:14.292,71.28,-7.39,-152.08,0.29
15:01:14.380,65.37,-7.87,-147.38,0.29
15:01:14.404,65.37,-7.87,-147.38,0.3
15:01:14.498,52.25,-8.08,-137.99,0.3
15:01:14.503,52.25,-8.08,-137.99,0.3
15:01:14.613,35.3,-8.13,-126.75,0.3
15:01:14.623,35.3,-8.13,-126.75,0.3
15:01:14.729,35.3,-8.13,-126.75,0.3
15:01:14.739,35.3,-8.13,-126.75,0.3
15:01:14.852,35.3,-8.13,-126.75,0.3
15:01:14.858,35.3,-8.13,-126.75,0.3
15:01:14.951,17.52,-11.78,-123.33,0.3
15:01:14.982,17.52,-11.78,-123.33,0.32
15:01:15.065,17.52,-11.78,-123.33,0.32
15:01:15.098,17.52,-11.78,-123.33,0.32
15:01:15.208,17.52,-11.78,-123.33,0.32
15:01:15.215,17.52,-11.78,-123.33,0.32
15:01:15.295,17.52,-11.78,-123.33,0.32
15:01:15.335,17.52,-11.78,-123.33,0.32
15:01:15.440,17.52,-11.78,-123.33,0.32
15:01:15.448,17.52,-11.78,-123.33,0.32
15:01:15.524,17.52,-11.78,-123.33,0.32
15:01:15.558,17.52,-11.78,-123.33,0.32
15:01:15.639,-22.37,-11.39,-84.67,0.32
15:01:15.642,-22.37,-11.39,-84.67,0.35
15:01:15.753,-22.37,-11.39,-84.67,0.35
15:01:15.756,-22.37,-11.39,-84.67,0.35
15:01:15.868,-22.37,-11.39,-84.67,0.35
15:01:15.871,-22.37,-11.39,-84.67,0.35
15:01:15.983,-22.37,-11.39,-84.67,0.35
15:01:15.985,-22.37,-11.39,-84.67,0.35
15:01:16.097,-36.47,-10.93,-74.45,0.35
15:01:16.100,-36.47,-10.93,-74.45,0.37
15:01:16.212,-36.47,-10.93,-74.45,0.37
15:01:16.215,-36.47,-10.93,-74.45,0.37
15:01:16.327,-36.47,-10.93,-74.45,0.37
15:01:16.329,-36.47,-10.93,-74.45,0.37
15:01:16.441,-36.47,-10.93,-74.45,0.37
15:01:16.444,-36.47,-10.93,-74.45,0.37
15:01:16.556,-49.2,-9.29,-66.44,0.37
15:01:16.559,-49.2,-9.29,-66.44,0.39
15:01:16.671,-49.2,-9.29,-66.44,0.39
15:01:16.674,-49.2,-9.29,-66.44,0.39
15:01:16.786,-49.2,-9.29,-66.44,0.39
15:01:16.788,-49.2,-9.29,-66.44,0.39
15:01:16.900,-49.2,-9.29,-66.44,0.39
15:01:16.903,-49.2,-9.29,-66.44,0.39
15:01:17.015,-49.2,-9.29,-66.44,0.39
15:01:17.018,-49.2,-9.29,-66.44,0.39
15:01:17.130,-49.2,-9.29,-66.44,0.39
15:01:17.132,-49.2,-9.29,-66.44,0.39
15:01:17.244,-49.2,-9.29,-66.44,0.39
15:01:17.247,-49.2,-9.29,-66.44,0.39
15:01:17.359,-49.2,-9.29,-66.44,0.39
15:01:17.362,-49.2,-9.29,-66.44,0.39
15:01:17.474,-49.2,-9.29,-66.44,0.39
15:01:17.476,-49.2,-9.29,-66.44,0.39
15:01:17.588,-49.2,-9.29,-66.44,0.39
15:01:17.591,-49.2,-9.29,-66.44,0.39
15:01:17.703,-49.2,-9.29,-66.44,0.39
15:01:17.707,-49.2,-9.29,-66.44,0.39
15:01:17.818,-49.2,-9.29,-66.44,0.39
15:01:17.821,-49.2,-9.29,-66.44,0.39
15:01:17.932,-49.2,-9.29,-66.44,0.39
15:01:17.935,-49.2,-9.29,-66.44,0.39
15:01:18.047,-49.2,-9.29,-66.44,0.39
15:01:18.050,-49.2,-9.29,-66.44,0.39
15:01:18.162,-49.2,-9.29,-66.44,0.39
15:01:18.164,-49.2,-9.29,-66.44,0.39
15:01:18.276,-49.2,-9.29,-66.44,0.39
15:01:18.279,-49.2,-9.29,-66.44,0.39
15:01:18.391,-49.2,-9.29,-66.44,0.39
15:01:18.394,-49.2,-9.29,-66.44,0.39
15:01:18.506,-49.2,-9.29,-66.44,0.39
15:01:18.509,-49.2,-9.29,-66.44,0.39
15:01:18.620,-49.2,-9.29,-66.44,0.39
15:01:18.623,-49.2,-9.29,-66.44,0.39
15:01:18.735,-49.2,-9.29,-66.44,0.39
15:01:18.738,-49.2,-9.29,-66.44,0.39
15:01:18.850,-49.2,-9.29,-66.44,0.39
15:01:18.853,-49.2,-9.29,-66.44,0.39
15:01:18.966,-49.2,-9.29,-66.44,0.39
15:01:18.968,-49.2,-9.29,-66.44,0.39
15:01:19.084,-49.2,-9.29,-66.44,0.39
15:01:19.091,-49.2,-9.29,-66.44,0.39
15:01:19.199,-49.2,-9.29,-66.44,0.39
15:01:19.208,-49.2,-9.29,-66.44,0.39
15:01:19.322,-49.2,-9.29,-66.44,0.39
15:01:19.332,-49.2,-9.29,-66.44,0.39
15:01:19.433,-49.2,-9.29,-66.44,0.39
15:01:19.441,-49.2,-9.29,-66.44,0.39
15:01:19.554,-49.2,-9.29,-66.44,0.39
15:01:19.563,-49.2,-9.29,-66.44,0.39
15:01:19.663,-49.2,-9.29,-66.44,0.39
15:01:19.668,-49.2,-9.29,-66.44,0.39
15:01:19.787,-49.2,-9.29,-66.44,0.39
15:01:19.797,-49.2,-9.29,-66.44,0.39
15:01:19.895,-49.2,-9.29,-66.44,0.39
15:01:19.901,-49.2,-9.29,-66.44,0.39
15:01:20.008,-49.2,-9.29,-66.44,0.39
15:01:20.016,-49.2,-9.29,-66.44,0.39
15:01:20.127,-49.2,-9.29,-66.44,0.39
15:01:20.136,-49.2,-9.29,-66.44,0.39
15:01:20.243,-49.2,-9.29,-66.44,0.39
15:01:20.250,-49.2,-9.29,-66.44,0.39
15:01:20.359,-49.2,-9.29,-66.44,0.39
15:01:20.367,-49.2,-9.29,-66.44,0.39
15:01:20.469,1.01,0.01,-84.72,0.39
15:01:20.477,1.01,0.01,-84.72,0.47
15:01:20.584,1.01,0.01,-84.72,0.47
15:01:20.594,1.01,0.01,-84.72,0.47
15:01:20.699,1.01,0.01,-84.72,0.47
15:01:20.710,1.01,0.01,-84.72,0.47
15:01:20.815,1.01,0.01,-84.72,0.47
15:01:20.827,1.01,0.01,-84.72,0.47
15:01:20.929,1.01,0.01,-84.72,0.47
15:01:20.940,1.01,0.01,-84.72,0.47
15:01:21.031,1.01,0.01,-84.72,0.47
15:01:21.054,1.01,0.01,-84.72,0.47
15:01:21.144,1.01,0.01,-84.72,0.47
15:01:21.164,1.01,0.01,-84.72,0.47
15:01:21.262,-0.53,0.05,-85.04,0.47
15:01:21.286,-0.53,0.05,-85.04,0.49
15:01:21.375,-0.53,0.05,-85.04,0.49
15:01:21.398,-0.53,0.05,-85.04,0.49
15:01:21.494,-0.53,0.05,-85.04,0.49
15:01:21.511,-0.53,0.05,-85.04,0.49
15:01:21.618,1.33,0.25,-85.61,0.49
15:01:21.626,1.33,0.25,-85.61,0.48
15:01:21.719,1.33,0.25,-85.61,0.48
15:01:21.743,1.33,0.25,-85.61,0.48
15:01:21.834,1.33,0.25,-85.61,0.48
15:01:21.857,1.33,0.25,-85.61,0.48
15:01:21.948,1.33,0.25,-85.61,0.48
15:01:21.968,1.33,0.25,-85.61,0.48
15:01:22.063,18.58,2.86,-89.24,0.48
15:01:22.081,18.58,2.86,-89.24,0.48
15:01:22.183,18.58,2.86,-89.24,0.48
15:01:22.188,18.58,2.86,-89.24,0.48
15:01:22.301,18.58,2.86,-89.24,0.48
15:01:22.309,18.58,2.86,-89.24,0.48
15:01:22.412,18.58,2.86,-89.24,0.48
15:01:22.421,18.58,2.86,-89.24,0.48
15:01:22.526,22.99,3.87,-90.57,0.48
15:01:22.532,22.99,3.87,-90.57,0.48
15:01:22.640,22.99,3.87,-90.57,0.48
15:01:22.646,22.99,3.87,-90.57,0.48
15:01:22.756,22.99,3.87,-90.57,0.48
15:01:22.779,22.99,3.87,-90.57,0.48
15:01:22.868,22.99,3.87,-90.57,0.48
15:01:22.891,22.99,3.87,-90.57,0.48
15:01:22.986,22.99,3.87,-90.57,0.48
15:01:23.008,22.99,3.87,-90.57,0.48
15:01:23.098,22.99,3.87,-90.57,0.48
15:01:23.120,22.99,3.87,-90.57,0.48
15:01:23.216,23.77,3.93,-92.84,0.48
15:01:23.221,23.77,3.93,-92.84,0.49
15:01:23.330,23.77,3.93,-92.84,0.49
15:01:23.355,23.77,3.93,-92.84,0.49
15:01:23.445,23.77,3.93,-92.84,0.49
15:01:23.454,23.77,3.93,-92.84,0.49
15:01:23.559,23.77,3.93,-92.84,0.49
15:01:23.567,23.77,3.93,-92.84,0.49
15:01:23.673,23.77,3.93,-92.84,0.49
15:01:23.680,23.77,3.93,-92.84,0.49
15:01:23.789,23.77,3.93,-92.84,0.49
15:01:23.794,23.77,3.93,-92.84,0.49
15:01:23.905,23.77,3.93,-92.84,0.49
15:01:23.913,23.77,3.93,-92.84,0.49
15:01:24.021,23.77,3.93,-92.84,0.49
15:01:24.026,23.77,3.93,-92.84,0.49
15:01:24.129,-5.77,1.61,-87.46,0.49
15:01:24.140,-5.77,1.61,-87.46,0.5
15:01:24.247,-5.77,1.61,-87.46,0.5
15:01:24.257,-5.77,1.61,-87.46,0.5
15:01:24.363,-5.77,1.61,-87.46,0.5
15:01:24.372,-5.77,1.61,-87.46,0.5
15:01:24.475,-4.05,-1.42,-90.05,0.5
15:01:24.479,-4.05,-1.42,-90.05,0.51
15:01:24.589,-4.05,-1.42,-90.05,0.51
15:01:24.598,-4.05,-1.42,-90.05,0.51
15:01:24.709,-4.05,-1.42,-90.05,0.51
15:01:24.720,-4.05,-1.42,-90.05,0.51
15:01:24.825,-4.05,-1.42,-90.05,0.51
15:01:24.834,-4.05,-1.42,-90.05,0.51
15:01:24.944,-4.05,-1.42,-90.05,0.51
15:01:24.953,-4.05,-1.42,-90.05,0.51
15:01:25.061,-4.05,-1.42,-90.05,0.51
15:01:25.075,-4.05,-1.42,-90.05,0.51
15:01:25.179,-4.05,-1.42,-90.05,0.51
15:01:25.188,-4.05,-1.42,-90.05,0.51
15:01:25.288,-4.05,-1.42,-90.05,0.51
15:01:25.300,-4.05,-1.42,-90.05,0.51
15:01:25.415,-0.35,-2.73,-95.12,0.51
15:01:25.423,-0.35,-2.73,-95.12,0.53
15:01:25.526,-0.35,-2.73,-95.12,0.53
15:01:25.536,-0.35,-2.73,-95.12,0.53
15:01:25.642,-7.51,-2.45,-88.39,0.53
15:01:25.652,-7.51,-2.45,-88.39,0.53
15:01:25.762,-7.51,-2.45,-88.39,0.53
15:01:25.772,-7.51,-2.45,-88.39,0.53
15:01:25.872,-7.51,-2.45,-88.39,0.53
15:01:25.884,-7.51,-2.45,-88.39,0.53
15:01:25.985,-7.51,-2.45,-88.39,0.53
15:01:25.996,-7.51,-2.45,-88.39,0.53
15:01:26.095,-7.51,-2.45,-88.39,0.53
15:01:26.105,-7.51,-2.45,-88.39,0.53
15:01:26.210,-7.51,-2.45,-88.39,0.53
15:01:26.218,-7.51,-2.45,-88.39,0.53
15:01:26.311,-9.82,-1.31,-82.2,0.53
15:01:26.333,-9.82,-1.31,-82.2,0.53
15:01:26.444,-6.65,-0.68,-85.15,0.53
15:01:26.455,-6.65,-0.68,-85.15,0.53
15:01:26.553,-6.65,-0.68,-85.15,0.53
15:01:26.563,-6.65,-0.68,-85.15,0.53
15:01:26.672,-6.65,-0.68,-85.15,0.53
15:01:26.680,-6.65,-0.68,-85.15,0.53
15:01:26.785,-6.65,-0.68,-85.15,0.53
15:01:26.795,-6.65,-0.68,-85.15,0.53
